"lon","lat","dt"
-124.438648823254,35.739500624695,2005-09-25
-124.209957449753,35.739500624695,2005-08-01
-123.981266076253,35.739500624695,2005-11-05
-123.752574702752,35.739500624695,2005-10-29
-123.523883329251,35.739500624695,2005-10-26
-123.295191955751,35.739500624695,2005-10-20
-123.06650058225,35.739500624695,2005-09-14
-122.83780920875,35.739500624695,2005-08-18
-122.609117835249,35.739500624695,2005-09-13
-122.380426461748,35.739500624695,2005-11-05
-122.151735088248,35.739500624695,2005-11-19
-121.923043714747,35.739500624695,2005-10-24
-121.694352341247,35.739500624695,2005-09-06
-121.465660967746,35.739500624695,2005-10-27
-130.84200728127,35.9681919981956,2005-10-21
-130.61331590777,35.9681919981956,2005-09-24
-130.384624534269,35.9681919981956,2005-08-19
-130.155933160768,35.9681919981956,2005-10-16
-129.927241787268,35.9681919981956,2005-08-02
-129.698550413767,35.9681919981956,2005-10-14
-129.469859040267,35.9681919981956,2005-11-10
-129.241167666766,35.9681919981956,2005-11-28
-129.012476293265,35.9681919981956,2005-09-08
-128.783784919765,35.9681919981956,2005-08-24
-128.555093546264,35.9681919981956,2005-09-29
-128.326402172764,35.9681919981956,2005-10-16
-128.097710799263,35.9681919981956,2005-11-17
-127.869019425763,35.9681919981956,2005-11-19
-127.640328052262,35.9681919981956,2005-10-24
-127.411636678761,35.9681919981956,2005-11-05
-127.182945305261,35.9681919981956,2005-09-16
-126.95425393176,35.9681919981956,2005-11-27
-126.72556255826,35.9681919981956,2005-08-05
-126.496871184759,35.9681919981956,2005-11-02
-126.268179811258,35.9681919981956,2005-11-18
-126.039488437758,35.9681919981956,2005-10-27
-125.810797064257,35.9681919981956,2005-10-04
-125.582105690757,35.9681919981956,2005-10-09
-125.353414317256,35.9681919981956,2005-08-10
-125.124722943756,35.9681919981956,2005-08-03
-124.896031570255,35.9681919981956,2005-08-03
-124.667340196754,35.9681919981956,2005-11-04
-124.438648823254,35.9681919981956,2005-11-28
-124.209957449753,35.9681919981956,2005-09-13
-123.981266076253,35.9681919981956,2005-09-09
-123.752574702752,35.9681919981956,2005-11-25
-123.523883329251,35.9681919981956,2005-09-06
-123.295191955751,35.9681919981956,2005-09-11
-123.06650058225,35.9681919981956,2005-10-06
-122.83780920875,35.9681919981956,2005-11-25
-122.609117835249,35.9681919981956,2005-09-13
-122.380426461748,35.9681919981956,2005-10-05
-122.151735088248,35.9681919981956,2005-10-07
-121.923043714747,35.9681919981956,2005-08-01
-121.694352341247,35.9681919981956,2005-10-17
-130.84200728127,36.1968833716962,2005-10-26
-130.61331590777,36.1968833716962,2005-10-01
-130.384624534269,36.1968833716962,2005-10-24
-130.155933160768,36.1968833716962,2005-08-25
-129.927241787268,36.1968833716962,2005-09-14
-129.698550413767,36.1968833716962,2005-08-27
-129.469859040267,36.1968833716962,2005-09-06
-129.241167666766,36.1968833716962,2005-08-09
-129.012476293265,36.1968833716962,2005-08-01
-128.783784919765,36.1968833716962,2005-10-23
-128.555093546264,36.1968833716962,2005-11-12
-128.326402172764,36.1968833716962,2005-10-13
-128.097710799263,36.1968833716962,2005-09-04
-127.869019425763,36.1968833716962,2005-10-14
-127.640328052262,36.1968833716962,2005-11-26
-127.411636678761,36.1968833716962,2005-08-26
-127.182945305261,36.1968833716962,2005-11-16
-126.95425393176,36.1968833716962,2005-10-04
-126.72556255826,36.1968833716962,2005-08-15
-126.496871184759,36.1968833716962,2005-10-21
-126.268179811258,36.1968833716962,2005-08-07
-126.039488437758,36.1968833716962,2005-08-31
-125.810797064257,36.1968833716962,2005-11-26
-125.582105690757,36.1968833716962,2005-10-23
-125.353414317256,36.1968833716962,2005-10-27
-125.124722943756,36.1968833716962,2005-10-27
-124.896031570255,36.1968833716962,2005-09-02
-124.667340196754,36.1968833716962,2005-11-17
-124.438648823254,36.1968833716962,2005-11-23
-124.209957449753,36.1968833716962,2005-08-13
-123.981266076253,36.1968833716962,2005-08-03
-123.752574702752,36.1968833716962,2005-11-08
-123.523883329251,36.1968833716962,2005-11-17
-123.295191955751,36.1968833716962,2005-11-08
-123.06650058225,36.1968833716962,2005-10-15
-122.83780920875,36.1968833716962,2005-09-02
-122.609117835249,36.1968833716962,2005-08-22
-122.380426461748,36.1968833716962,2005-08-01
-122.151735088248,36.1968833716962,2005-11-04
-121.923043714747,36.1968833716962,2005-10-22
-131.070698654771,36.4255747451967,2005-10-10
-130.84200728127,36.4255747451967,2005-09-14
-130.61331590777,36.4255747451967,2005-10-27
-130.384624534269,36.4255747451967,2005-09-04
-130.155933160768,36.4255747451967,2005-10-29
-129.927241787268,36.4255747451967,2005-08-31
-129.698550413767,36.4255747451967,2005-08-04
-129.469859040267,36.4255747451967,2005-09-07
-129.241167666766,36.4255747451967,2005-08-21
-129.012476293265,36.4255747451967,2005-10-13
-128.783784919765,36.4255747451967,2005-08-17
-128.555093546264,36.4255747451967,2005-09-01
-128.326402172764,36.4255747451967,2005-10-09
-128.097710799263,36.4255747451967,2005-09-17
-127.869019425763,36.4255747451967,2005-08-22
-127.640328052262,36.4255747451967,2005-08-01
-127.411636678761,36.4255747451967,2005-09-24
-127.182945305261,36.4255747451967,2005-11-02
-126.95425393176,36.4255747451967,2005-10-10
-126.72556255826,36.4255747451967,2005-09-29
-126.496871184759,36.4255747451967,2005-11-03
-126.268179811258,36.4255747451967,2005-11-21
-126.039488437758,36.4255747451967,2005-08-17
-125.810797064257,36.4255747451967,2005-11-26
-125.582105690757,36.4255747451967,2005-10-18
-125.353414317256,36.4255747451967,2005-09-30
-125.124722943756,36.4255747451967,2005-10-20
-124.896031570255,36.4255747451967,2005-10-31
-124.667340196754,36.4255747451967,2005-11-28
-124.438648823254,36.4255747451967,2005-10-16
-124.209957449753,36.4255747451967,2005-09-29
-123.981266076253,36.4255747451967,2005-10-28
-123.752574702752,36.4255747451967,2005-10-18
-123.523883329251,36.4255747451967,2005-08-18
-123.295191955751,36.4255747451967,2005-10-24
-123.06650058225,36.4255747451967,2005-09-05
-122.83780920875,36.4255747451967,2005-09-26
-122.609117835249,36.4255747451967,2005-10-05
-122.380426461748,36.4255747451967,2005-08-08
-122.151735088248,36.4255747451967,2005-08-05
-121.923043714747,36.4255747451967,2005-08-07
-131.299390028271,36.6542661186973,2005-10-20
-131.070698654771,36.6542661186973,2005-10-29
-130.84200728127,36.6542661186973,2005-10-18
-130.61331590777,36.6542661186973,2005-08-12
-130.384624534269,36.6542661186973,2005-09-24
-130.155933160768,36.6542661186973,2005-09-25
-129.927241787268,36.6542661186973,2005-10-18
-129.698550413767,36.6542661186973,2005-11-09
-129.469859040267,36.6542661186973,2005-09-30
-129.241167666766,36.6542661186973,2005-11-19
-129.012476293265,36.6542661186973,2005-09-07
-128.783784919765,36.6542661186973,2005-11-16
-128.555093546264,36.6542661186973,2005-09-29
-128.326402172764,36.6542661186973,2005-10-06
-128.097710799263,36.6542661186973,2005-09-01
-127.869019425763,36.6542661186973,2005-11-19
-127.640328052262,36.6542661186973,2005-11-02
-127.411636678761,36.6542661186973,2005-09-21
-127.182945305261,36.6542661186973,2005-08-31
-126.95425393176,36.6542661186973,2005-10-21
-126.72556255826,36.6542661186973,2005-10-23
-126.496871184759,36.6542661186973,2005-09-13
-126.268179811258,36.6542661186973,2005-08-15
-126.039488437758,36.6542661186973,2005-09-28
-125.810797064257,36.6542661186973,2005-11-06
-125.582105690757,36.6542661186973,2005-09-01
-125.353414317256,36.6542661186973,2005-08-15
-125.124722943756,36.6542661186973,2005-09-21
-124.896031570255,36.6542661186973,2005-11-29
-124.667340196754,36.6542661186973,2005-08-13
-124.438648823254,36.6542661186973,2005-10-27
-124.209957449753,36.6542661186973,2005-08-21
-123.981266076253,36.6542661186973,2005-09-07
-123.752574702752,36.6542661186973,2005-09-20
-123.523883329251,36.6542661186973,2005-09-02
-123.295191955751,36.6542661186973,2005-11-04
-123.06650058225,36.6542661186973,2005-08-19
-122.83780920875,36.6542661186973,2005-11-19
-122.609117835249,36.6542661186973,2005-11-11
-122.380426461748,36.6542661186973,2005-08-03
-122.151735088248,36.6542661186973,2005-08-04
-121.923043714747,36.6542661186973,2005-11-27
-131.528081401772,36.8829574921979,2005-09-05
-131.299390028271,36.8829574921979,2005-09-17
-131.070698654771,36.8829574921979,2005-08-04
-130.84200728127,36.8829574921979,2005-08-11
-130.61331590777,36.8829574921979,2005-10-24
-130.384624534269,36.8829574921979,2005-11-08
-130.155933160768,36.8829574921979,2005-11-12
-129.927241787268,36.8829574921979,2005-09-30
-129.698550413767,36.8829574921979,2005-11-26
-129.469859040267,36.8829574921979,2005-08-10
-129.241167666766,36.8829574921979,2005-10-31
-129.012476293265,36.8829574921979,2005-08-05
-128.783784919765,36.8829574921979,2005-09-28
-128.555093546264,36.8829574921979,2005-11-12
-128.326402172764,36.8829574921979,2005-11-29
-128.097710799263,36.8829574921979,2005-09-09
-127.869019425763,36.8829574921979,2005-11-20
-127.640328052262,36.8829574921979,2005-08-10
-127.411636678761,36.8829574921979,2005-08-13
-127.182945305261,36.8829574921979,2005-10-02
-126.95425393176,36.8829574921979,2005-09-07
-126.72556255826,36.8829574921979,2005-10-15
-126.496871184759,36.8829574921979,2005-09-09
-126.268179811258,36.8829574921979,2005-11-03
-126.039488437758,36.8829574921979,2005-10-08
-125.810797064257,36.8829574921979,2005-10-16
-125.582105690757,36.8829574921979,2005-11-11
-125.353414317256,36.8829574921979,2005-08-30
-125.124722943756,36.8829574921979,2005-08-29
-124.896031570255,36.8829574921979,2005-10-04
-124.667340196754,36.8829574921979,2005-10-30
-124.438648823254,36.8829574921979,2005-10-12
-124.209957449753,36.8829574921979,2005-11-17
-123.981266076253,36.8829574921979,2005-08-12
-123.752574702752,36.8829574921979,2005-08-03
-123.523883329251,36.8829574921979,2005-08-06
-123.295191955751,36.8829574921979,2005-10-10
-123.06650058225,36.8829574921979,2005-10-03
-122.83780920875,36.8829574921979,2005-08-31
-122.609117835249,36.8829574921979,2005-09-07
-122.380426461748,36.8829574921979,2005-11-07
-122.151735088248,36.8829574921979,2005-10-16
-121.923043714747,36.8829574921979,2005-10-12
-131.528081401772,37.1116488656985,2005-11-14
-131.299390028271,37.1116488656985,2005-11-27
-131.070698654771,37.1116488656985,2005-08-17
-130.84200728127,37.1116488656985,2005-09-01
-130.61331590777,37.1116488656985,2005-10-03
-130.384624534269,37.1116488656985,2005-11-20
-130.155933160768,37.1116488656985,2005-10-05
-129.927241787268,37.1116488656985,2005-10-17
-129.698550413767,37.1116488656985,2005-09-02
-129.469859040267,37.1116488656985,2005-09-04
-129.241167666766,37.1116488656985,2005-09-26
-129.012476293265,37.1116488656985,2005-10-04
-128.783784919765,37.1116488656985,2005-10-06
-128.555093546264,37.1116488656985,2005-11-26
-128.326402172764,37.1116488656985,2005-10-21
-128.097710799263,37.1116488656985,2005-09-30
-127.869019425763,37.1116488656985,2005-11-26
-127.640328052262,37.1116488656985,2005-08-14
-127.411636678761,37.1116488656985,2005-08-01
-127.182945305261,37.1116488656985,2005-09-18
-126.95425393176,37.1116488656985,2005-09-17
-126.72556255826,37.1116488656985,2005-08-05
-126.496871184759,37.1116488656985,2005-09-03
-126.268179811258,37.1116488656985,2005-11-15
-126.039488437758,37.1116488656985,2005-08-14
-125.810797064257,37.1116488656985,2005-10-16
-125.582105690757,37.1116488656985,2005-11-11
-125.353414317256,37.1116488656985,2005-08-06
-125.124722943756,37.1116488656985,2005-10-21
-124.896031570255,37.1116488656985,2005-09-30
-124.667340196754,37.1116488656985,2005-11-14
-124.438648823254,37.1116488656985,2005-11-19
-124.209957449753,37.1116488656985,2005-08-27
-123.981266076253,37.1116488656985,2005-08-16
-123.752574702752,37.1116488656985,2005-10-30
-123.523883329251,37.1116488656985,2005-09-04
-123.295191955751,37.1116488656985,2005-10-21
-123.06650058225,37.1116488656985,2005-10-01
-122.83780920875,37.1116488656985,2005-10-12
-122.609117835249,37.1116488656985,2005-09-11
-122.380426461748,37.1116488656985,2005-10-26
-131.528081401772,37.3403402391991,2005-09-26
-131.299390028271,37.3403402391991,2005-10-17
-131.070698654771,37.3403402391991,2005-11-17
-130.84200728127,37.3403402391991,2005-11-13
-130.61331590777,37.3403402391991,2005-08-31
-130.384624534269,37.3403402391991,2005-10-27
-130.155933160768,37.3403402391991,2005-11-18
-129.927241787268,37.3403402391991,2005-08-06
-129.698550413767,37.3403402391991,2005-08-16
-129.469859040267,37.3403402391991,2005-10-22
-129.241167666766,37.3403402391991,2005-08-22
-129.012476293265,37.3403402391991,2005-09-30
-128.783784919765,37.3403402391991,2005-08-08
-128.555093546264,37.3403402391991,2005-11-01
-128.326402172764,37.3403402391991,2005-09-05
-128.097710799263,37.3403402391991,2005-11-17
-127.869019425763,37.3403402391991,2005-10-21
-127.640328052262,37.3403402391991,2005-09-16
-127.411636678761,37.3403402391991,1997-10-07
-127.182945305261,37.3403402391991,1997-10-11
-126.95425393176,37.3403402391991,1997-10-08
-126.72556255826,37.3403402391991,1997-10-04
-126.496871184759,37.3403402391991,1997-11-22
-126.268179811258,37.3403402391991,1997-11-22
-126.039488437758,37.3403402391991,1997-10-03
-125.810797064257,37.3403402391991,1997-11-29
-125.582105690757,37.3403402391991,1997-11-15
-125.353414317256,37.3403402391991,1997-11-23
-125.124722943756,37.3403402391991,1997-10-26
-124.896031570255,37.3403402391991,1997-11-22
-124.667340196754,37.3403402391991,1997-10-24
-124.438648823254,37.3403402391991,1997-10-26
-124.209957449753,37.3403402391991,1997-11-07
-123.981266076253,37.3403402391991,1997-10-26
-123.752574702752,37.3403402391991,1997-10-15
-123.523883329251,37.3403402391991,1997-11-05
-123.295191955751,37.3403402391991,1997-11-19
-123.06650058225,37.3403402391991,1997-10-29
-122.83780920875,37.3403402391991,1997-11-27
-122.609117835249,37.3403402391991,1997-10-27
-131.528081401772,37.5690316126997,1997-10-29
-131.299390028271,37.5690316126997,1997-10-13
-131.070698654771,37.5690316126997,1997-10-18
-130.84200728127,37.5690316126997,1997-10-18
-130.61331590777,37.5690316126997,1997-10-20
-130.384624534269,37.5690316126997,1997-10-26
-130.155933160768,37.5690316126997,1997-11-17
-129.927241787268,37.5690316126997,1997-10-29
-129.698550413767,37.5690316126997,1997-10-27
-129.469859040267,37.5690316126997,1997-10-20
-129.241167666766,37.5690316126997,1997-10-30
-129.012476293265,37.5690316126997,1997-10-21
-128.783784919765,37.5690316126997,1997-11-22
-128.555093546264,37.5690316126997,1997-11-16
-128.326402172764,37.5690316126997,1997-10-05
-128.097710799263,37.5690316126997,1997-10-18
-127.869019425763,37.5690316126997,1997-10-24
-127.640328052262,37.5690316126997,1997-10-08
-127.411636678761,37.5690316126997,1997-11-25
-127.182945305261,37.5690316126997,1997-10-30
-126.95425393176,37.5690316126997,1997-11-07
-126.72556255826,37.5690316126997,1997-10-09
-126.496871184759,37.5690316126997,1997-11-30
-126.268179811258,37.5690316126997,1997-10-27
-126.039488437758,37.5690316126997,1997-11-15
-125.810797064257,37.5690316126997,1997-11-15
-125.582105690757,37.5690316126997,1997-10-16
-125.353414317256,37.5690316126997,1997-10-03
-125.124722943756,37.5690316126997,1997-11-17
-124.896031570255,37.5690316126997,1997-10-14
-124.667340196754,37.5690316126997,1997-11-15
-124.438648823254,37.5690316126997,1997-11-01
-124.209957449753,37.5690316126997,1997-11-20
-123.981266076253,37.5690316126997,1997-10-31
-123.752574702752,37.5690316126997,1997-11-23
-123.523883329251,37.5690316126997,1997-10-11
-123.295191955751,37.5690316126997,1997-11-03
-123.06650058225,37.5690316126997,1997-11-28
-122.83780920875,37.5690316126997,1997-10-11
-122.609117835249,37.5690316126997,1997-10-04
-122.151735088248,37.5690316126997,1997-10-21
-131.528081401772,37.7977229862003,1997-11-24
-131.299390028271,37.7977229862003,1997-10-23
-131.070698654771,37.7977229862003,1997-11-15
-130.84200728127,37.7977229862003,1997-11-10
-130.61331590777,37.7977229862003,1997-11-24
-130.384624534269,37.7977229862003,1997-10-31
-130.155933160768,37.7977229862003,1997-10-23
-129.927241787268,37.7977229862003,1997-10-13
-129.698550413767,37.7977229862003,1997-10-05
-129.469859040267,37.7977229862003,1997-11-24
-129.241167666766,37.7977229862003,1997-10-23
-129.012476293265,37.7977229862003,1997-11-20
-128.783784919765,37.7977229862003,1997-10-06
-128.555093546264,37.7977229862003,1997-11-02
-128.326402172764,37.7977229862003,1997-10-06
-128.097710799263,37.7977229862003,1997-11-25
-127.869019425763,37.7977229862003,1997-11-25
-127.640328052262,37.7977229862003,1997-11-06
-127.411636678761,37.7977229862003,1997-11-16
-127.182945305261,37.7977229862003,1997-11-29
-126.95425393176,37.7977229862003,1997-10-10
-126.72556255826,37.7977229862003,1997-10-31
-126.496871184759,37.7977229862003,1997-10-04
-126.268179811258,37.7977229862003,1997-10-10
-126.039488437758,37.7977229862003,1997-11-28
-125.810797064257,37.7977229862003,1997-11-08
-125.582105690757,37.7977229862003,1997-11-06
-125.353414317256,37.7977229862003,1997-10-15
-125.124722943756,37.7977229862003,1997-11-16
-124.896031570255,37.7977229862003,1997-10-19
-124.667340196754,37.7977229862003,1997-11-30
-124.438648823254,37.7977229862003,1997-10-10
-124.209957449753,37.7977229862003,1997-11-16
-123.981266076253,37.7977229862003,1997-10-06
-123.752574702752,37.7977229862003,1997-10-31
-123.523883329251,37.7977229862003,1997-10-01
-123.295191955751,37.7977229862003,1997-11-11
-123.06650058225,37.7977229862003,1997-10-16
-122.83780920875,37.7977229862003,1997-11-29
-122.609117835249,37.7977229862003,1997-10-02
-122.380426461748,37.7977229862003,1997-11-05
-131.528081401772,38.0264143597009,1997-10-02
-131.299390028271,38.0264143597009,1997-11-01
-131.070698654771,38.0264143597009,1997-11-09
-130.84200728127,38.0264143597009,1997-10-08
-130.61331590777,38.0264143597009,1997-10-21
-130.384624534269,38.0264143597009,1997-10-06
-130.155933160768,38.0264143597009,1997-11-01
-129.927241787268,38.0264143597009,1997-10-03
-129.698550413767,38.0264143597009,1997-10-26
-129.469859040267,38.0264143597009,1997-10-09
-129.241167666766,38.0264143597009,1997-11-13
-129.012476293265,38.0264143597009,1997-11-15
-128.783784919765,38.0264143597009,1997-11-28
-128.555093546264,38.0264143597009,1997-10-03
-128.326402172764,38.0264143597009,1997-10-16
-128.097710799263,38.0264143597009,1997-10-01
-127.869019425763,38.0264143597009,1997-10-31
-127.640328052262,38.0264143597009,1997-11-11
-127.411636678761,38.0264143597009,1997-11-30
-127.182945305261,38.0264143597009,1997-11-23
-126.95425393176,38.0264143597009,1997-10-27
-126.72556255826,38.0264143597009,1997-11-29
-126.496871184759,38.0264143597009,1997-11-07
-126.268179811258,38.0264143597009,1997-10-17
-126.039488437758,38.0264143597009,1997-10-23
-125.810797064257,38.0264143597009,1997-11-11
-125.582105690757,38.0264143597009,1997-10-07
-125.353414317256,38.0264143597009,1997-10-20
-125.124722943756,38.0264143597009,1997-10-10
-124.896031570255,38.0264143597009,1997-11-29
-124.667340196754,38.0264143597009,1997-10-25
-124.438648823254,38.0264143597009,1997-11-06
-124.209957449753,38.0264143597009,1997-11-16
-123.981266076253,38.0264143597009,1997-11-11
-123.752574702752,38.0264143597009,1997-11-12
-123.523883329251,38.0264143597009,1997-11-29
-123.295191955751,38.0264143597009,1997-10-06
-123.06650058225,38.0264143597009,1997-11-06
-122.380426461748,38.0264143597009,1997-10-20
-131.528081401772,38.2551057332014,1997-10-08
-131.299390028271,38.2551057332014,1997-10-28
-131.070698654771,38.2551057332014,1997-10-31
-130.84200728127,38.2551057332014,1997-10-05
-130.61331590777,38.2551057332014,1997-11-05
-130.384624534269,38.2551057332014,1997-11-23
-130.155933160768,38.2551057332014,1997-11-03
-129.927241787268,38.2551057332014,1997-10-20
-129.698550413767,38.2551057332014,1997-10-17
-129.469859040267,38.2551057332014,1997-11-27
-129.241167666766,38.2551057332014,1997-10-20
-129.012476293265,38.2551057332014,1997-11-26
-128.783784919765,38.2551057332014,1997-11-09
-128.555093546264,38.2551057332014,1997-10-25
-128.326402172764,38.2551057332014,1997-11-02
-128.097710799263,38.2551057332014,1997-11-21
-127.869019425763,38.2551057332014,1997-10-04
-127.640328052262,38.2551057332014,1997-10-23
-127.411636678761,38.2551057332014,1997-10-14
-127.182945305261,38.2551057332014,1997-11-30
-126.95425393176,38.2551057332014,1997-11-16
-126.72556255826,38.2551057332014,1997-11-15
-126.496871184759,38.2551057332014,1997-10-16
-126.268179811258,38.2551057332014,1997-10-19
-126.039488437758,38.2551057332014,1997-10-23
-125.810797064257,38.2551057332014,1997-10-13
-125.582105690757,38.2551057332014,1997-11-22
-125.353414317256,38.2551057332014,1997-10-11
-125.124722943756,38.2551057332014,1997-10-17
-124.896031570255,38.2551057332014,1997-11-07
-124.667340196754,38.2551057332014,1997-11-09
-124.438648823254,38.2551057332014,1997-10-18
-124.209957449753,38.2551057332014,1997-11-14
-123.981266076253,38.2551057332014,1997-10-23
-123.752574702752,38.2551057332014,1997-10-22
-123.523883329251,38.2551057332014,1997-11-13
-123.295191955751,38.2551057332014,1997-10-04
-123.06650058225,38.2551057332014,1997-10-10
-131.528081401772,38.483797106702,1997-11-23
-131.299390028271,38.483797106702,1997-11-04
-131.070698654771,38.483797106702,1997-11-21
-130.84200728127,38.483797106702,1997-11-24
-130.61331590777,38.483797106702,1997-10-13
-130.384624534269,38.483797106702,1997-10-05
-130.155933160768,38.483797106702,1997-11-26
-129.927241787268,38.483797106702,1997-10-12
-129.698550413767,38.483797106702,1997-11-01
-129.469859040267,38.483797106702,1997-11-02
-129.241167666766,38.483797106702,1997-10-10
-129.012476293265,38.483797106702,1997-11-25
-128.783784919765,38.483797106702,1997-11-20
-128.555093546264,38.483797106702,1997-10-30
-128.326402172764,38.483797106702,1997-10-23
-128.097710799263,38.483797106702,1997-11-19
-127.869019425763,38.483797106702,1997-10-08
-127.640328052262,38.483797106702,1997-10-15
-127.411636678761,38.483797106702,1997-10-18
-127.182945305261,38.483797106702,1997-10-06
-126.95425393176,38.483797106702,1997-11-13
-126.72556255826,38.483797106702,1997-10-22
-126.496871184759,38.483797106702,1997-10-19
-126.268179811258,38.483797106702,1997-10-26
-126.039488437758,38.483797106702,1997-11-10
-125.810797064257,38.483797106702,1997-10-03
-125.582105690757,38.483797106702,1997-11-15
-125.353414317256,38.483797106702,1997-10-13
-125.124722943756,38.483797106702,1997-11-28
-124.896031570255,38.483797106702,1997-11-18
-124.667340196754,38.483797106702,1997-11-07
-124.438648823254,38.483797106702,1997-11-17
-124.209957449753,38.483797106702,1997-11-21
-123.981266076253,38.483797106702,1997-10-01
-123.752574702752,38.483797106702,1997-10-28
-123.523883329251,38.483797106702,1997-10-27
-123.295191955751,38.483797106702,1997-11-26
-131.528081401772,38.7124884802026,1997-11-16
-131.299390028271,38.7124884802026,1997-11-05
-131.070698654771,38.7124884802026,1997-10-17
-130.84200728127,38.7124884802026,1997-10-25
-130.61331590777,38.7124884802026,1997-11-08
-130.384624534269,38.7124884802026,1997-11-28
-130.155933160768,38.7124884802026,1997-10-21
-129.927241787268,38.7124884802026,1997-11-26
-129.698550413767,38.7124884802026,1997-10-21
-129.469859040267,38.7124884802026,1997-11-19
-129.241167666766,38.7124884802026,1997-11-23
-129.012476293265,38.7124884802026,1997-11-10
-128.783784919765,38.7124884802026,1997-11-08
-128.555093546264,38.7124884802026,1997-10-20
-128.326402172764,38.7124884802026,1997-11-23
-128.097710799263,38.7124884802026,1997-10-29
-127.869019425763,38.7124884802026,1997-11-13
-127.640328052262,38.7124884802026,1997-11-24
-127.411636678761,38.7124884802026,1997-10-04
-127.182945305261,38.7124884802026,1997-10-10
-126.95425393176,38.7124884802026,1997-10-27
-126.72556255826,38.7124884802026,1997-10-17
-126.496871184759,38.7124884802026,1997-10-10
-126.268179811258,38.7124884802026,1997-10-24
-126.039488437758,38.7124884802026,1997-11-24
-125.810797064257,38.7124884802026,1997-11-24
-125.582105690757,38.7124884802026,1997-10-01
-125.353414317256,38.7124884802026,1997-11-28
-125.124722943756,38.7124884802026,1997-10-15
-124.896031570255,38.7124884802026,1997-11-29
-124.667340196754,38.7124884802026,1997-10-18
-124.438648823254,38.7124884802026,1997-11-17
-124.209957449753,38.7124884802026,1997-11-15
-123.981266076253,38.7124884802026,1997-10-11
-123.752574702752,38.7124884802026,1997-10-14
-123.523883329251,38.7124884802026,1997-10-04
-131.528081401772,38.9411798537032,1997-10-11
-131.299390028271,38.9411798537032,1997-10-26
-131.070698654771,38.9411798537032,1997-10-04
-130.84200728127,38.9411798537032,1997-10-01
-130.61331590777,38.9411798537032,1997-10-29
-130.384624534269,38.9411798537032,1997-11-18
-130.155933160768,38.9411798537032,1997-11-18
-129.927241787268,38.9411798537032,1997-11-15
-129.698550413767,38.9411798537032,1997-10-13
-129.469859040267,38.9411798537032,1997-10-22
-129.241167666766,38.9411798537032,1997-10-13
-129.012476293265,38.9411798537032,1997-10-29
-128.783784919765,38.9411798537032,1997-11-21
-128.555093546264,38.9411798537032,1997-11-04
-128.326402172764,38.9411798537032,1997-10-26
-128.097710799263,38.9411798537032,1997-10-18
-127.869019425763,38.9411798537032,1997-11-04
-127.640328052262,38.9411798537032,1997-11-09
-127.411636678761,38.9411798537032,1997-10-08
-127.182945305261,38.9411798537032,1997-11-10
-126.95425393176,38.9411798537032,1997-10-28
-126.72556255826,38.9411798537032,1997-10-01
-126.496871184759,38.9411798537032,1997-10-24
-126.268179811258,38.9411798537032,1997-10-12
-126.039488437758,38.9411798537032,1997-11-03
-125.810797064257,38.9411798537032,1997-11-17
-125.582105690757,38.9411798537032,1997-11-10
-125.353414317256,38.9411798537032,1997-11-26
-125.124722943756,38.9411798537032,1997-10-12
-124.896031570255,38.9411798537032,1997-11-13
-124.667340196754,38.9411798537032,1997-10-25
-124.438648823254,38.9411798537032,1997-10-07
-124.209957449753,38.9411798537032,1997-11-18
-123.981266076253,38.9411798537032,1997-11-12
-123.752574702752,38.9411798537032,1997-11-01
-131.528081401772,39.1698712272038,1997-10-22
-131.299390028271,39.1698712272038,1997-10-05
-131.070698654771,39.1698712272038,1997-11-21
-130.84200728127,39.1698712272038,1997-10-16
-130.61331590777,39.1698712272038,1997-10-25
-130.384624534269,39.1698712272038,1997-11-21
-130.155933160768,39.1698712272038,1997-10-31
-129.927241787268,39.1698712272038,1997-11-29
-129.698550413767,39.1698712272038,1997-11-10
-129.469859040267,39.1698712272038,1997-11-27
-129.241167666766,39.1698712272038,1997-10-10
-129.012476293265,39.1698712272038,1997-11-25
-128.783784919765,39.1698712272038,1997-11-05
-128.555093546264,39.1698712272038,1997-10-12
-128.326402172764,39.1698712272038,1997-11-22
-128.097710799263,39.1698712272038,1997-11-08
-127.869019425763,39.1698712272038,1997-10-28
-127.640328052262,39.1698712272038,1997-10-20
-127.411636678761,39.1698712272038,1997-10-25
-127.182945305261,39.1698712272038,1997-10-19
-126.95425393176,39.1698712272038,1997-11-03
-126.72556255826,39.1698712272038,1997-10-13
-126.496871184759,39.1698712272038,1997-10-28
-126.268179811258,39.1698712272038,1997-10-16
-126.039488437758,39.1698712272038,1997-11-22
-125.810797064257,39.1698712272038,1997-10-06
-125.582105690757,39.1698712272038,1997-11-24
-125.353414317256,39.1698712272038,1997-11-10
-125.124722943756,39.1698712272038,1997-11-11
-124.896031570255,39.1698712272038,1997-11-13
-124.667340196754,39.1698712272038,1997-10-24
-124.438648823254,39.1698712272038,1997-11-06
-124.209957449753,39.1698712272038,1997-10-11
-123.981266076253,39.1698712272038,1997-10-14
-123.752574702752,39.1698712272038,1997-10-10
-131.528081401772,39.3985626007044,1997-10-17
-131.299390028271,39.3985626007044,1997-11-11
-131.070698654771,39.3985626007044,1997-11-06
-130.84200728127,39.3985626007044,1997-10-15
-130.61331590777,39.3985626007044,1997-10-11
-130.384624534269,39.3985626007044,1997-11-07
